key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 2.4160000000000004, left, 1, 2.3909999999999982, 1, 0, 80, 31, 1, 79, shoule, 6, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 2.3659999999999997, 1, 0, 80, 68, 1, 79, including, 9, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 3.655999999999999, 1, 0, 80, 30, 1, 79, should, 6, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.8710000000000022, 1, 0, 80, 34, 1, 79, factor, 6, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.801000000000002, 1, 0, 80, 65, 1, 79, pofitical, 9, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.7880000000000038, 1, 0, 80, 52, 1, 79, remember, 8, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.013999999999996, 1, 0, 80, 53, 1, 79, rememper, 8, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.8120000000000047, 1, 0, 80, 11, 1, 79, wunt, 4, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 2.2210000000000036, 1, 0, 80, 24, 1, 79, think, 5, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.0080000000000027, 1, 0, 80, 3, 1, 79, anf, 3, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.0060000000000002, 1, 0, 80, 0, 1, 79, way, 3, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.0050000000000026, 1, 0, 80, 60, 1, 79, different, 9, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.0050000000000026, 1, 0, 80, 17, 1, 79, heur, 4, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.0060000000000002, 1, 0, 80, 38, 1, 79, system, 6, right, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.006999999999998, 1, 0, 80, 51, 1, 79, bussness, 8, left, , 001, 2023-04-04_12h42.05.745, lexical_decision_task, 3.0.0b12, 60
