key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 50.282, right, 1, 19.151999999999987, 1, 0, 80, 18, 1, 79, line, 4, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 23.128, 1, 0, 80, 26, 1, 79, which, 5, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 23.12899999999999, 1, 0, 80, 73, 1, 79, exberience, 10, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 9.01400000000001, 1, 0, 80, 34, 1, 79, factor, 6, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 23.64700000000002, 1, 0, 80, 59, 1, 79, pesearch, 8, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 3.757000000000005, 1, 0, 80, 64, 1, 79, political, 9, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 17.45599999999999, 1, 0, 80, 28, 1, 79, could, 5, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 3.024000000000001, 1, 0, 80, 2, 1, 79, and, 3, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 2.8920000000000243, 1, 0, 80, 22, 1, 79, about, 5, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 29.295000000000016, 1, 0, 80, 79, 1, 79, bopulation, 10, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 13.407999999999987, 1, 0, 80, 71, 1, 79, eferything, 10, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 8.28200000000001, 1, 0, 80, 20, 1, 79, their, 5, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 8.57099999999997, 1, 0, 80, 44, 1, 79, between, 7, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 27.776999999999987, 1, 0, 80, 53, 1, 79, rememper, 8, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 3.4699999999999704, 1, 0, 80, 50, 1, 79, business, 8, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.5930000000000177, 1, 0, 80, 23, 1, 79, aboot, 5, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.4650000000000318, 1, 0, 80, 8, 1, 79, out, 3, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 2.061999999999955, 1, 0, 80, 52, 1, 79, remember, 8, right, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.5960000000000036, 1, 0, 80, 45, 1, 79, bedween, 7, left, leydi, 001, 2023-04-01_21h06.35.571, lexical_decision_task, 3.0.0b12, 60
