key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 8.172, left, 1, 2.4090000000000007, 1, 0, 80, 49, 1, 79, beliefe, 7, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6470000000000002, 1, 0, 80, 30, 1, 79, should, 6, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6650000000000027, 1, 0, 80, 18, 1, 79, line, 4, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.713000000000001, 1, 0, 80, 35, 1, 79, fector, 6, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6479999999999997, 1, 0, 80, 52, 1, 79, remember, 8, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6649999999999991, 1, 0, 80, 6, 1, 79, for, 3, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6139999999999972, 1, 0, 80, 21, 1, 79, theyr, 5, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.597999999999999, 1, 0, 80, 10, 1, 79, want, 4, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6140000000000008, 1, 0, 80, 0, 1, 79, way, 3, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.899000000000001, 1, 0, 80, 67, 1, 79, compunity, 9, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6119999999999983, 1, 0, 80, 40, 1, 79, program, 7, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7479999999999976, 1, 0, 80, 45, 1, 79, bedween, 7, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.8320000000000007, 1, 0, 80, 15, 1, 79, ptay, 4, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.564, 1, 0, 80, 42, 1, 79, country, 7, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6829999999999998, 1, 0, 80, 51, 1, 79, bussness, 8, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5309999999999988, 1, 0, 80, 20, 1, 79, their, 5, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6809999999999974, 1, 0, 80, 25, 1, 79, thenk, 5, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6139999999999972, 1, 0, 80, 26, 1, 79, which, 5, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7989999999999995, 1, 0, 80, 43, 1, 79, countey, 7, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6980000000000004, 1, 0, 80, 9, 1, 79, ous, 3, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6139999999999972, 1, 0, 80, 12, 1, 79, much, 4, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5990000000000038, 1, 0, 80, 77, 1, 79, tochnology, 10, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6980000000000004, 1, 0, 80, 27, 1, 79, whicb, 5, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6310000000000002, 1, 0, 80, 50, 1, 79, business, 8, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5139999999999958, 1, 0, 80, 3, 1, 79, anf, 3, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.7650000000000006, 1, 0, 80, 76, 1, 79, technology, 10, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6280000000000001, 1, 0, 80, 17, 1, 79, heur, 4, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.615000000000002, 1, 0, 80, 66, 1, 79, community, 9, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.580999999999996, 1, 0, 80, 46, 1, 79, company, 7, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6000000000000014, 1, 0, 80, 47, 1, 79, compane, 7, left, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6140000000000043, 1, 0, 80, 24, 1, 79, think, 5, right, kai, 001, 2022-09-21_10h45.56.062, lexical_decision_task, 3.0.0b12, 60
