key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 6.164, left, 0, 1.0140000000000011, 1, 0, 80, 28, 1, 79, could, 5, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.016, 1, 0, 80, 78, 1, 79, population, 10, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0180000000000007, 1, 0, 80, 53, 1, 79, rememper, 8, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 11.428999999999998, 1, 0, 80, 25, 1, 79, thenk, 5, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0259999999999998, 1, 0, 80, 41, 1, 79, pregram, 7, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0070000000000014, 1, 0, 80, 23, 1, 79, aboot, 5, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.0160000000000018, 1, 0, 80, 12, 1, 79, much, 4, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0129999999999981, 1, 0, 80, 39, 1, 79, sistem, 6, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.0150000000000006, 1, 0, 80, 8, 1, 79, out, 3, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.017000000000003, 1, 0, 80, 29, 1, 79, courd, 5, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0150000000000006, 1, 0, 80, 67, 1, 79, compunity, 9, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0150000000000006, 1, 0, 80, 73, 1, 79, exberience, 10, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0159999999999982, 1, 0, 80, 49, 1, 79, beliefe, 7, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.0159999999999982, 1, 0, 80, 74, 1, 79, especially, 10, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0159999999999982, 1, 0, 80, 37, 1, 79, secade, 6, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.016999999999996, 1, 0, 80, 38, 1, 79, system, 6, right, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.0150000000000006, 1, 0, 80, 21, 1, 79, theyr, 5, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.0150000000000006, 1, 0, 80, 3, 1, 79, anf, 3, left, joepter, 001, 2023-04-04_11h13.26.077, lexical_decision_task, 3.0.0b12, 60
