key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 4.204999999999998, right, 1, 2.0279999999999987, 1, 0, 80, 40, 1, 79, program, 7, right, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.8299999999999983, 1, 0, 80, 71, 1, 79, eferything, 10, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5449999999999982, 1, 0, 80, 50, 1, 79, business, 8, right, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5970000000000013, 1, 0, 80, 52, 1, 79, remember, 8, right, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.8789999999999978, 1, 0, 80, 35, 1, 79, fector, 6, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.1309999999999967, 1, 0, 80, 21, 1, 79, theyr, 5, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.5459999999999994, 1, 0, 80, 67, 1, 79, compunity, 9, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6950000000000003, 1, 0, 80, 13, 1, 79, mech, 4, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6969999999999956, 1, 0, 80, 25, 1, 79, thenk, 5, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6980000000000004, 1, 0, 80, 36, 1, 79, decade, 6, right, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6139999999999972, 1, 0, 80, 3, 1, 79, anf, 3, left, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6129999999999995, 1, 0, 80, 12, 1, 79, much, 4, right, adwita, 001, 2023-05-30_20h26.39.118, lexical_decision_task, 3.0.0b12, 60
