key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 18.927, left, 1, 2.1400000000000006, 1, 0, 80, 63, 1, 79, importent, 9, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.9860000000000007, 1, 0, 80, 19, 1, 79, lipe, 4, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.631999999999998, 1, 0, 80, 56, 1, 79, anything, 8, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5720000000000027, 1, 0, 80, 6, 1, 79, for, 3, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7629999999999981, 1, 0, 80, 31, 1, 79, shoule, 6, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6090000000000018, 1, 0, 80, 24, 1, 79, think, 5, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6030000000000015, 1, 0, 80, 61, 1, 79, bifferent, 9, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.642000000000003, 1, 0, 80, 52, 1, 79, remember, 8, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.7199999999999989, 1, 0, 80, 66, 1, 79, community, 9, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6499999999999986, 1, 0, 80, 74, 1, 79, especially, 10, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6809999999999974, 1, 0, 80, 21, 1, 79, theyr, 5, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.7319999999999993, 1, 0, 80, 36, 1, 79, decade, 6, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6159999999999997, 1, 0, 80, 71, 1, 79, eferything, 10, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6380000000000052, 1, 0, 80, 54, 1, 79, question, 8, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.4070000000000036, 1, 0, 80, 27, 1, 79, whicb, 5, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.6310000000000002, 1, 0, 80, 23, 1, 79, aboot, 5, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7930000000000064, 1, 0, 80, 11, 1, 79, wunt, 4, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 2.7579999999999956, 1, 0, 80, 76, 1, 79, technology, 10, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6820000000000022, 1, 0, 80, 1, 1, 79, woy, 3, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6739999999999995, 1, 0, 80, 32, 1, 79, become, 6, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6630000000000038, 1, 0, 80, 40, 1, 79, program, 7, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5430000000000064, 1, 0, 80, 29, 1, 79, courd, 5, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6659999999999968, 1, 0, 80, 28, 1, 79, could, 5, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.597999999999999, 1, 0, 80, 46, 1, 79, company, 7, right, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.9609999999999985, 1, 0, 80, 75, 1, 79, especialty, 10, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7999999999999972, 1, 0, 80, 47, 1, 79, compane, 7, left, f, 001, 2022-08-31_01h52.10.116, lexical_decision_task, 3.0.0b12, 60
