key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 5.292, left, 1, 2.4369999999999994, 1, 0, 80, 5, 1, 79, neu, 3, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.9480000000000004, 1, 0, 80, 53, 1, 79, rememper, 8, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.583000000000002, 1, 0, 80, 32, 1, 79, become, 6, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.9830000000000005, 1, 0, 80, 23, 1, 79, aboot, 5, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 0, 1.6049999999999969, 1, 0, 80, 57, 1, 79, anythink, 8, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6280000000000001, 1, 0, 80, 60, 1, 79, different, 9, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7330000000000005, 1, 0, 80, 29, 1, 79, courd, 5, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6999999999999993, 1, 0, 80, 63, 1, 79, importent, 9, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6999999999999993, 1, 0, 80, 75, 1, 79, especialty, 10, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5829999999999984, 1, 0, 80, 10, 1, 79, want, 4, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6829999999999998, 1, 0, 80, 41, 1, 79, pregram, 7, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.716000000000001, 1, 0, 80, 77, 1, 79, tochnology, 10, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5330000000000013, 1, 0, 80, 26, 1, 79, which, 5, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6000000000000014, 1, 0, 80, 39, 1, 79, sistem, 6, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6169999999999973, 1, 0, 80, 25, 1, 79, thenk, 5, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6330000000000027, 1, 0, 80, 6, 1, 79, for, 3, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5829999999999984, 1, 0, 80, 47, 1, 79, compane, 7, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6340000000000003, 1, 0, 80, 7, 1, 79, fot, 3, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5659999999999954, 1, 0, 80, 79, 1, 79, bopulation, 10, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.716000000000001, 1, 0, 80, 69, 1, 79, incluting, 9, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.5999999999999943, 1, 0, 80, 40, 1, 79, program, 7, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.8500000000000014, 1, 0, 80, 42, 1, 79, country, 7, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5829999999999984, 1, 0, 80, 3, 1, 79, anf, 3, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6000000000000014, 1, 0, 80, 49, 1, 79, beliefe, 7, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5660000000000025, 1, 0, 80, 55, 1, 79, quesdion, 8, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5330000000000013, 1, 0, 80, 14, 1, 79, play, 4, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 0, 1.5499999999999972, 1, 0, 80, 18, 1, 79, line, 4, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.767000000000003, 1, 0, 80, 27, 1, 79, whicb, 5, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6499999999999986, 1, 0, 80, 50, 1, 79, business, 8, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5660000000000025, 1, 0, 80, 28, 1, 79, could, 5, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.532999999999987, 1, 0, 80, 59, 1, 79, pesearch, 8, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5500000000000114, 1, 0, 80, 0, 1, 79, way, 3, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5999999999999943, 1, 0, 80, 15, 1, 79, ptay, 4, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6670000000000016, 1, 0, 80, 74, 1, 79, especially, 10, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5649999999999977, 1, 0, 80, 2, 1, 79, and, 3, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6169999999999902, 1, 0, 80, 54, 1, 79, question, 8, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5660000000000025, 1, 0, 80, 68, 1, 79, including, 9, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.7489999999999952, 1, 0, 80, 43, 1, 79, countey, 7, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5489999999999924, 1, 0, 80, 12, 1, 79, much, 4, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5829999999999984, 1, 0, 80, 30, 1, 79, should, 6, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5499999999999972, 1, 0, 80, 11, 1, 79, wunt, 4, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6500000000000057, 1, 0, 80, 13, 1, 79, mech, 4, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5330000000000013, 1, 0, 80, 56, 1, 79, anything, 8, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.75, 1, 0, 80, 72, 1, 79, experience, 10, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5499999999999972, 1, 0, 80, 37, 1, 79, secade, 6, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5670000000000073, 1, 0, 80, 44, 1, 79, between, 7, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5999999999999943, 1, 0, 80, 65, 1, 79, pofitical, 9, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.683000000000007, 1, 0, 80, 71, 1, 79, eferything, 10, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5159999999999911, 1, 0, 80, 45, 1, 79, bedween, 7, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.5159999999999911, 1, 0, 80, 58, 1, 79, research, 8, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.6159999999999997, 1, 0, 80, 67, 1, 79, compunity, 9, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.6329999999999956, 1, 0, 80, 34, 1, 79, factor, 6, right, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.5160000000000053, 1, 0, 80, 31, 1, 79, shoule, 6, left, kadi, 001, 2023-09-22_10h36.50.047, lexical_decision_task, 3.0.0b12, 60
