key_resp_1.keys, key_resp_1.rt, response.keys, response.corr, response.rt, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, trials.ran, trials.order, words, number_of_letters, corrAns, participant, session, date, expName, psychopyVersion, frameRate
space, 38.093, right, 1, 2.9150000000000063, 1, 0, 80, 46, 1, 79, company, 7, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.567999999999998, 1, 0, 80, 13, 1, 79, mech, 4, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.1029999999999944, 1, 0, 80, 3, 1, 79, anf, 3, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.1499999999999915, 1, 0, 80, 33, 1, 79, becone, 6, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.9510000000000076, 1, 0, 80, 6, 1, 79, for, 3, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 2.118000000000009, 1, 0, 80, 30, 1, 79, should, 6, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.152000000000001, 1, 0, 80, 45, 1, 79, bedween, 7, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 3.7519999999999953, 1, 0, 80, 19, 1, 79, lipe, 4, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 2.2849999999999966, 1, 0, 80, 47, 1, 79, compane, 7, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.7339999999999947, 1, 0, 80, 2, 1, 79, and, 3, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, left, 1, 1.9350000000000023, 1, 0, 80, 25, 1, 79, thenk, 5, left, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.9819999999999993, 1, 0, 80, 78, 1, 79, population, 10, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
undefined, undefined, right, 1, 1.9519999999999982, 1, 0, 80, 42, 1, 79, country, 7, right, x, 001, 2021-03-04_11h43.53.228, lexical_decision_task, 3.0.0b12, 60
